base_id,source,source_stem,resolution_condition,filter_type,base_image_sha256,base_resolution,resized_resolution,resize_method,face_bbox,final_model_input_shape,filter_params,jpeg_policy,output_path,output_sha256,status,note
repl0194_clean,DF40-cdf-DiT,92,native,clean,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,256x256,"N/A (reused existing file, not regenerated)",,"224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\v815_replication_set\repl0194_clean.jpg,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,OK_REUSED_EXISTING,
repl0194_clean,DF40-cdf-DiT,92,canonical_256,clean,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,256x256,2,"40.5,72.2,135.2,160.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical256_clean.png,ec78430613f2a141e03aadeca77d172905a78c036d37515b9301a96f205092ed,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_256,smoothing_medium,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,256x256,2,"40.5,72.2,135.2,160.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical256_smoothing_medium.png,d3cc689eec8aa17ebbdc74804d263270e0d18c6e134340aa8ab5f42c3d3f0419,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_256,whitening_medium,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,256x256,2,"40.5,72.2,135.2,160.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical256_whitening_medium.png,82e5cdfd5a9919dbb01f25273d82874d43e0063f9a580896b48c602a8a363b39,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_256,eye_enlarging,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,256x256,2,"40.5,72.2,135.2,160.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical256_eye_enlarging.png,119784c8275275768079b2ddbc819ab1c265bfa6d060966e7790f42e1c776f70,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_256,face_reshaping,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,256x256,2,"40.5,72.2,135.2,160.2","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical256_face_reshaping.png,fb4fad9bfb7779791ef33053bec831e0ffa15900fe415e3faf7bb49932cddf6d,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_512,clean,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,512x512,2,"83.0,145.0,268.5,320.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical512_clean.png,419172eb3f56347d359318f8663407e963e20569a9328e4c173305c9bbb120e9,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_512,smoothing_medium,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,512x512,2,"83.0,145.0,268.5,320.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical512_smoothing_medium.png,c2191d994dd61a0ad14d13439957417406eae627ffd1df2ac98597de818880d6,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_512,whitening_medium,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,512x512,2,"83.0,145.0,268.5,320.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical512_whitening_medium.png,48b3bc75fd065134b8ad86592a881e384a67dbbffdcd61c3562a924be45b42f4,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_512,eye_enlarging,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,512x512,2,"83.0,145.0,268.5,320.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical512_eye_enlarging.png,0b52df856731753aeb0ad7d773f3546bea6b01eabfffce7333e3b081bf191f7e,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_512,face_reshaping,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,512x512,2,"83.0,145.0,268.5,320.4","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical512_face_reshaping.png,e9f44e103aaaed89261148d34d2311c08308c5dfa937c73fc7a00a53c997507d,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_1024,clean,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,1024x1024,2,"167.0,291.4,536.3,640.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical1024_clean.png,058a294a640af8598fcac4829014aec6b87db232089a92d422cf2a2757326b95,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_1024,smoothing_medium,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,1024x1024,2,"167.0,291.4,536.3,640.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical1024_smoothing_medium.png,a212463937147f005e6b93d25eb4e51927f707c00609a3591a1af28e73a5824c,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_1024,whitening_medium,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,1024x1024,2,"167.0,291.4,536.3,640.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical1024_whitening_medium.png,24e7a41fbc665410bf5f7c08017e2aefff062e44846c91c1b04c6292bb869a2d,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_1024,eye_enlarging,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,1024x1024,2,"167.0,291.4,536.3,640.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical1024_eye_enlarging.png,4f93e692cb1819b7290ffa1766aba9a6b87269810383d4b0ec7d506418bcfd8b,OK_GENERATED,
repl0194_clean,DF40-cdf-DiT,92,canonical_1024,face_reshaping,f19e96780d347ab3de90652a24c25054cda26d1447bef6e56e38db74314120af,256x256,1024x1024,2,"167.0,291.4,536.3,640.5","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0194_clean_canonical1024_face_reshaping.png,51ba1c78503684346f8da0c4a434442482171d5067aa585bbda2ca346b0ec7f1,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,native,clean,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,256x256,"N/A (reused existing file, not regenerated)",,"224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\v815_replication_set\repl0195_clean.jpg,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,OK_REUSED_EXISTING,
repl0195_clean,DF40-cdf-SiT,22521,canonical_256,clean,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,256x256,2,"57.5,73.5,140.3,159.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical256_clean.png,d125954594a435c47567526a7b0ff05edcfcce104f33398a833446fc22da4e1c,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_256,smoothing_medium,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,256x256,2,"57.5,73.5,140.3,159.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical256_smoothing_medium.png,4bec3ca61eba7081c167812e197fd4e04663f1c2fae41f29c6c941e854cc1d54,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_256,whitening_medium,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,256x256,2,"57.5,73.5,140.3,159.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical256_whitening_medium.png,4696871d7e524045ce59708a46d8262a2585704d485e9748a03dc5c177c1f1dc,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_256,eye_enlarging,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,256x256,2,"57.5,73.5,140.3,159.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical256_eye_enlarging.png,3dfbae6312314b7f38dd5ff40ee73bec5fdd4e165aef29c6ae09762cc93b8774,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_256,face_reshaping,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,256x256,2,"57.5,73.5,140.3,159.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical256_face_reshaping.png,c2273816f04ed240835d8538e7931bad0fda52ce371caa7a4b336ccb38f574f8,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_512,clean,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,512x512,2,"115.4,147.6,280.8,320.0","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical512_clean.png,5ddc2213c4e02d984e8de3b4c04278b90b5c6b078fc1a51b122fa6b0813daf1c,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_512,smoothing_medium,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,512x512,2,"115.4,147.6,280.8,320.0","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical512_smoothing_medium.png,4574eb04d1acc5e97b5c451df04f6e689d5abbfb53365a610b3788a60fbaf5ee,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_512,whitening_medium,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,512x512,2,"115.4,147.6,280.8,320.0","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical512_whitening_medium.png,1aeac71a6e02b68a01f64d43b568bc0aabe47c9ce7235e0eb139319279b36e1b,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_512,eye_enlarging,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,512x512,2,"115.4,147.6,280.8,320.0","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical512_eye_enlarging.png,2cf71aa63530cb23ca867105f0727efcd4ad90eaedf37713678256ba8b1f0691,OK_GENERATED,
repl0195_clean,DF40-cdf-SiT,22521,canonical_512,face_reshaping,ac0aa8df94b5d4cfb6048a79fdf049c6ba0c3ea41de4554098f7b3d81a0d2934,256x256,512x512,2,"115.4,147.6,280.8,320.0","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0195_clean_canonical512_face_reshaping.png,7a4aaca33f1811a56d3ab91012be6a771d779f9adf2d8d50e92ee52ba7395ad0,OK_GENERATED,
